Tarla_ID,N,P,K,ph
761,25,68,19,7.1084501210000015
762,41,62,15,7.358974541
763,28,65,23,7.405176138
764,35,64,15,6.500144962
765,52,58,16,7.167435834
766,58,75,25,7.261791753
767,34,66,19,7.586642101
768,52,70,16,7.534811832999999
769,23,57,19,7.251000789
770,42,58,25,6.513620917999999
771,37,62,17,7.121254928
772,44,75,22,7.574561547
773,21,80,20,7.350869792
774,56,76,16,7.5131510760000015
775,29,76,15,7.0256077060000015
776,43,61,20,6.804253866
777,55,60,15,7.163043872
778,44,63,15,7.338929556
779,29,67,21,6.621323612
780,47,63,16,6.661870999
781,40,68,17,7.733149554
782,58,61,15,7.402891666
783,41,74,18,6.599147297999999
784,58,79,17,7.04174124
785,27,62,24,7.353876754
786,27,60,17,7.0267953589999985
787,52,65,20,6.814301033
788,44,55,25,7.42160832
789,21,62,24,6.8473828910000005
790,60,59,22,7.191522601
791,33,77,21,7.01285529
792,59,58,17,7.368318809
793,29,63,17,7.26154329
794,59,63,18,6.52669158
795,29,70,15,6.872594461
796,58,73,16,6.874142175
797,55,77,22,7.76061831
798,42,79,23,6.781841984
799,44,77,21,7.326980454
800,38,62,25,7.453975408
801,32,76,15,7.604110177000001
802,13,61,22,7.728832424
803,38,60,20,7.491217102
804,11,74,17,6.633864582
805,37,71,16,7.324863481
806,29,71,18,6.410441476
807,2,72,18,7.836719564
808,6,59,21,6.139215944
809,13,64,20,6.590571088
810,8,58,17,7.286049977999999
811,6,77,20,6.058306161
812,2,75,22,6.658605362
813,3,69,23,7.299360767
814,27,80,24,7.815210661
815,39,78,15,5.925391795
816,40,79,17,6.403683619
817,37,62,22,7.397546271
818,31,60,24,7.722335992
819,22,67,22,7.475926645
820,3,78,18,6.887130053
821,4,80,16,7.441976825
822,13,61,24,7.629910252999999
823,12,66,20,7.336117221
824,4,61,21,6.75020529
825,9,60,21,7.52178027
826,18,66,22,6.347379185
827,32,56,18,7.135251532000001
828,6,72,15,7.670178119
829,15,77,20,7.399749291
830,0,65,24,7.841496029
831,30,79,22,6.254216611
832,3,63,16,6.868881707999999
833,2,78,23,7.320514721
834,10,78,18,6.296976913
835,14,67,25,7.241151936
836,39,65,23,7.685959305
837,19,72,15,6.890760124
838,18,57,21,6.155915975
839,31,58,15,6.167855382000001
840,28,58,25,6.861640036
841,5,65,19,6.978361689
842,16,65,19,7.043160241
843,34,65,19,5.94239222
844,14,69,19,7.239455147
845,22,55,16,6.516317561
846,24,61,17,6.233269045
847,2,79,15,7.505283615
848,26,63,17,6.950300686
849,27,61,15,6.958054839
850,24,70,16,6.54803469
851,13,74,25,6.461618577
852,6,64,23,7.065264073
853,12,58,23,6.765091462000001
854,32,79,22,5.91645379
855,6,68,18,6.711341147000001
856,10,79,20,6.379881442
857,38,77,22,6.313284267999999
858,17,74,17,7.393210848
859,26,68,24,7.504930973
860,23,75,17,7.198076286
861,32,78,22,7.007037515
862,19,79,19,6.677262562
863,22,60,18,6.74398035
864,28,69,16,6.547361617999999
865,1,67,21,6.551577598
866,12,67,23,6.585020302999999
867,36,67,20,6.924042372000001
868,28,70,21,7.437373666
869,12,71,19,7.142611056000002
870,22,68,16,7.74672376
871,26,66,22,6.300479414
872,16,65,16,6.078724107
873,14,59,22,6.76660668
874,33,59,19,7.641024177
875,21,63,17,6.559681838
876,0,69,21,7.072923306
877,10,75,17,7.732194787999999
878,30,61,18,6.157782589
879,0,74,17,7.240988401
880,35,74,22,6.898905799
881,7,63,24,6.818681086000002
882,9,56,17,6.261937875
883,14,74,15,6.493036868
884,14,76,20,7.042474679
885,36,65,16,7.692013657
886,28,67,21,6.250994222999999
887,28,79,16,6.0521848810000005
888,40,61,22,7.002216044
889,10,70,19,7.272427638
890,12,80,19,5.962001484
891,37,77,20,7.080506001
892,0,67,22,6.5937983870000005
893,7,73,25,7.28805662
894,10,56,18,7.32710972
895,39,70,15,6.366355781
896,26,56,22,7.011121216
897,9,77,17,6.280725549
898,4,59,19,7.621494566
899,34,73,15,7.630424082999999
900,33,77,15,7.802212437
901,2,24,38,5.922935513
902,6,18,37,5.937649577999999
903,8,26,36,6.804781106
904,37,18,39,6.424670614
905,0,27,38,6.7380162210000005
906,31,25,38,6.4973666770000005
907,21,21,38,6.327673765
908,6,30,40,6.36137446
909,25,27,41,6.9235093710000015
910,15,11,38,6.630646082999999
911,14,5,36,5.832525853
912,16,10,41,6.738993954
913,36,7,37,5.782435567
914,4,20,41,6.537042717
915,29,22,40,6.145104401
916,16,15,42,6.890784045
917,18,27,41,7.175344328
918,11,18,42,5.938528744
919,5,15,38,5.709380472
920,18,23,44,6.184400085
921,9,8,40,6.553509673
922,40,27,45,5.885638185
923,22,23,44,6.1438746910000015
924,9,16,39,6.101198974
925,12,29,40,6.594037135
926,0,17,42,6.8598408210000015
927,2,21,44,6.56893406
928,28,6,40,6.769855664
929,8,23,44,7.130837931
930,29,16,36,5.7403380020000006
931,17,18,43,5.843005428
932,34,21,42,6.6486872739999985
933,21,23,42,6.902751061
934,25,17,40,6.608023872
935,8,25,36,6.828522375
936,26,18,42,6.910374919
937,4,19,42,6.306605528
938,36,24,41,7.009180374
939,5,24,40,6.2979075789999985
940,19,17,39,6.728599215
941,39,30,38,6.965156737999999
942,5,29,44,5.578095745
943,4,24,43,7.199504273
944,38,21,35,5.841367187
945,37,11,36,6.710143266
946,9,25,41,5.972714857000001
947,29,22,43,5.561851831
948,5,21,38,6.107054807999999
949,22,26,38,6.988035315
950,4,18,37,7.13147457
951,21,6,41,7.086947687
952,29,21,45,6.749260456
953,23,5,44,7.16300467
954,13,7,43,7.013481515
955,5,13,37,5.6482436489999985
956,27,24,41,6.610251186
957,7,23,35,7.054313822999999
958,12,20,39,6.026999326
959,4,19,43,5.7794274020000005
960,3,9,45,6.535244251
961,1,27,36,5.684995235
962,23,30,44,6.12476108
963,24,21,42,6.999014379
964,13,30,37,6.277148771
965,40,11,44,6.322396027000001
966,21,9,40,5.956401828
967,3,27,44,6.591302797000001
968,40,29,42,7.104094929
969,14,25,40,6.407872061
970,38,14,37,6.658402594
971,34,9,36,6.276038961
972,32,14,37,6.825256236
973,18,21,35,6.368560522
974,8,23,38,7.005410734
975,15,6,41,6.8973684770000006
976,0,5,36,6.152906502
977,22,9,44,5.744361602000001
978,14,8,43,7.051654924
979,31,11,45,6.034612928
980,39,17,45,6.9244907310000015
981,10,5,42,6.887005997
982,8,28,38,6.8444019
983,32,13,42,5.786058032000001
984,18,9,40,5.627186257000001
985,20,27,41,5.700088663
986,39,25,36,5.567805185
987,20,7,45,6.077886012
988,11,10,45,6.397995609
989,40,18,43,5.767372539
990,3,26,39,7.079973241
991,9,16,36,5.893332377999999
992,30,20,38,7.058222596
993,40,9,41,5.78270695
994,40,30,35,6.269663962999999
995,32,25,35,5.892913826
996,33,23,45,7.116538883
997,4,14,41,6.430163481
998,13,17,45,7.159520979
999,39,24,39,6.431265737
1000,8,28,37,6.082571701
1001,91,94,46,6.149934034
1002,105,95,50,5.849076099
1003,108,92,53,6.276800323
1004,86,76,54,5.926824754
1005,80,77,49,5.519088423
1006,93,94,53,6.079178787999999
1007,90,92,55,6.13465588
1008,108,89,53,5.8084976039999985
1009,108,88,55,5.891458107
1010,105,77,52,5.8166224789999985
1011,118,88,52,5.8431631610000005
1012,101,87,54,6.376756632999999
1013,95,75,50,5.623615687000001
1014,106,85,53,5.91505509
1015,86,95,49,6.458714879
1016,83,79,55,5.565028635
1017,85,95,47,6.211833161
1018,109,79,45,6.490074429
1019,100,76,45,5.590236025
1020,117,86,48,6.2252252389999985
1021,114,94,53,6.1907574589999985
1022,110,78,50,5.915568968
1023,94,70,48,6.195152442
1024,80,71,47,6.156373499
1025,114,79,51,6.313197204
1026,88,78,45,6.324270089
1027,112,73,48,5.7074889870000005
1028,117,76,47,6.119216009
1029,111,87,48,5.571401169
1030,89,83,47,5.63127166
1031,93,91,47,6.101241579
1032,92,81,52,6.438137278999998
1033,105,74,45,6.098369122
1034,102,71,48,5.695267822000001
1035,94,91,51,5.6180944460000015
1036,116,71,47,6.435785799
1037,117,79,49,6.176644228
1038,119,72,55,6.220643671
1039,99,73,53,5.8717022110000014
1040,91,84,52,6.390741836
1041,80,90,47,6.21084479
1042,101,70,48,6.012696655
1043,108,89,53,5.908770059
1044,100,80,52,6.049801781
1045,109,91,53,6.010095852999999
1046,82,78,46,5.738678895
1047,106,70,55,5.74055541
1048,90,86,52,5.793260262
1049,83,95,50,5.50947065
1050,119,90,48,5.986442306
1051,107,72,45,5.790768046
1052,116,81,55,5.915546415
1053,101,75,50,6.242528277999999
1054,93,81,50,6.0360792660000016
1055,95,75,45,5.829898502000001
1056,107,71,55,6.088064451
1057,83,94,47,6.469370954
1058,102,73,54,5.720726906
1059,86,79,45,5.80766417
1060,117,86,53,5.703381727999999
1061,111,79,53,6.165001277999999
1062,95,74,50,6.002481605
1063,91,75,55,6.212369363
1064,93,83,46,5.765308943
1065,92,85,51,5.740764682000001
1066,104,80,54,5.879119455
1067,103,72,51,6.099478745
1068,92,75,45,5.6744033589999985
1069,93,85,49,5.694243847
1070,120,87,52,5.905494703
1071,108,72,46,6.110844721
1072,105,88,54,6.020445317
1073,98,79,50,6.435917308
1074,111,88,55,5.505393832999999
1075,97,74,45,5.677719902000001
1076,95,82,48,5.719014989
1077,89,91,55,6.275572297999999
1078,89,85,55,6.275384607
1079,118,88,51,6.201911642000001
1080,101,92,45,5.758054257
1081,99,92,47,6.3239336470000005
1082,82,77,46,5.901100841
1083,90,86,55,5.644486582000001
1084,95,88,52,6.235461772000001
1085,104,73,46,6.28236237
1086,102,73,52,6.356090905
1087,100,74,52,5.837258235
1088,94,89,48,5.653437902
1089,99,70,46,5.727469947
1090,112,87,48,6.200111067999999
1091,117,82,45,5.614471478
1092,96,86,51,6.257369799
1093,113,85,45,6.037430836
1094,105,93,46,5.760457558
1095,85,89,51,6.1581644220000005
1096,108,94,47,6.387431382999999
1097,92,81,52,5.891413895
1098,110,71,54,5.725418961
1099,82,75,55,6.281069505
1100,117,81,53,5.507641777999999
1101,2,40,27,5.954626604
1102,39,24,31,4.757114897
1103,21,26,27,5.6995869720000005
1104,25,22,25,5.977413802999999
1105,0,21,32,6.430139436
1106,20,19,35,6.113935087000001
1107,19,21,34,5.074272692
1108,18,17,31,5.667507706
1109,11,36,33,5.978634285
1110,30,28,30,5.064613314
1111,18,19,27,4.772385986000001
1112,23,23,27,5.161148592
1113,37,30,34,6.797779227
1114,11,27,30,6.39474303
1115,12,19,31,5.566704378
1116,3,28,33,5.755049971
1117,37,38,32,5.417340525
1118,26,37,30,6.1661738339999985
1119,14,18,30,5.191265116
1120,40,16,35,4.954739564
1121,4,20,25,5.664587011
1122,36,25,33,5.548584852
1123,30,17,31,6.804437106
1124,28,37,28,6.097869767000001
1125,38,15,30,5.075504537
1126,12,37,30,4.546466109
1127,38,19,31,5.855119267999999
1128,8,33,29,6.442393461
1129,15,27,28,4.507523551
1130,34,16,25,6.10729559
1131,11,36,31,6.47544932
1132,33,29,34,6.8329795089999985
1133,12,31,26,5.395275719
1134,12,34,28,6.13526938
1135,5,16,31,4.555688532
1136,1,30,29,6.4341977560000005
1137,16,35,31,5.316875978000001
1138,35,18,26,5.279388967
1139,4,40,26,6.720041791
1140,9,29,34,5.72742254
1141,2,38,33,4.691396195
1142,26,32,32,6.810186079
1143,34,38,31,6.454045329
1144,5,32,33,5.842763773
1145,31,29,26,5.024124683999999
1146,34,34,35,6.422710539
1147,36,19,32,4.94295037
1148,7,17,26,6.414526606
1149,38,15,27,6.777788126
1150,5,19,25,6.441328044
1151,37,36,26,4.650536197
1152,21,31,32,5.254532213
1153,37,36,27,5.910634533
1154,23,23,30,4.755273631000001
1155,36,26,26,6.814630246
1156,24,33,35,5.342866119
1157,26,18,30,6.3362346239999985
1158,22,17,26,4.754435025
1159,11,34,32,6.831706773
1160,29,35,28,6.9674177660000005
1161,22,28,26,4.947683034
1162,23,24,32,5.630619901
1163,1,35,34,6.27339822
1164,2,24,34,6.472774648
1165,39,37,25,6.953246506
1166,15,36,27,5.6437102160000014
1167,3,18,31,6.392313972999999
1168,8,38,32,4.981816523
1169,33,31,34,5.421265282999999
1170,14,29,32,6.942520105
1171,18,20,26,5.435840509
1172,9,21,32,5.870116071
1173,20,30,27,4.74910393
1174,9,38,25,5.497946899
1175,26,24,34,6.811291098
1176,31,36,29,6.460542749
1177,14,18,35,4.791146778
1178,40,16,35,6.4841522000000005
1179,28,27,34,6.526654345
1180,0,17,30,6.279133738
1181,1,29,29,6.052026047000001
1182,2,36,31,5.73171945
1183,12,27,26,5.32307197
1184,7,28,35,4.66910839
1185,0,36,26,5.101206389
1186,26,35,31,5.339556562
1187,27,21,30,5.061081874
1188,22,38,31,5.8211060360000015
1189,22,18,31,5.956027059
1190,28,23,28,5.676032581
1191,7,31,27,6.524114355
1192,29,34,26,6.2739536760000005
1193,8,37,33,6.128167757000001
1194,39,16,27,4.934964765
1195,40,24,25,5.445008416
1196,19,38,26,4.525722333
1197,21,21,30,5.403908327999999
1198,22,18,33,6.621623545
1199,31,20,30,6.207495815
1200,18,26,31,5.418475257000001
1201,24,130,195,6.112305667
1202,13,144,204,6.092241627000001
1203,22,123,205,5.896343436
1204,36,125,196,6.15526103
1205,24,131,196,5.732453638
1206,2,123,198,6.253034534
1207,35,140,197,6.106190557000001
1208,11,122,195,5.647202395
1209,6,123,203,6.130310493
1210,17,134,204,6.499604931
1211,25,130,197,5.554831977
1212,27,145,205,5.800242694
1213,9,122,201,5.570290539
1214,16,139,203,6.27564088
1215,32,141,204,5.536645599
1216,22,138,195,6.208196881
1217,31,144,202,5.870600622
1218,3,136,205,6.334771461
1219,28,122,197,5.856575335
1220,4,136,204,5.898944282
1221,39,145,201,5.775600435
1222,38,132,197,5.931101816
1223,36,133,198,6.2286454
1224,25,121,201,5.594240602999999
1225,15,125,199,5.569230319
1226,24,140,205,5.93202852
1227,13,132,203,6.423216506
1228,5,126,197,6.417500829
1229,30,120,200,6.234904253
1230,23,142,197,6.000573725
1231,26,135,203,5.6851027689999984
1232,7,126,203,5.662140095
1233,32,139,198,6.358186848
1234,9,141,202,6.119495295
1235,20,142,196,6.207600782999999
1236,32,129,201,6.48754639
1237,3,134,199,5.81717753
1238,38,138,204,6.325480034
1239,14,131,198,5.562790949
1240,20,122,204,6.487369687
1241,40,126,201,6.116982944
1242,36,128,204,5.695792761
1243,11,132,197,5.7343170070000005
1244,0,137,195,6.329499832000001
1245,19,123,200,6.167013532
1246,31,136,197,5.653776057999999
1247,4,134,200,5.840256272
1248,39,139,201,5.5399808120000005
1249,8,127,196,5.833302165
1250,39,138,203,6.399433771
1251,32,120,204,6.138958698
1252,12,142,203,5.972850837999999
1253,8,133,195,6.456079585
1254,8,139,199,6.3364266670000005
1255,21,134,202,6.425419926
1256,40,140,195,6.2943956760000015
1257,39,127,202,6.477768039
1258,19,120,195,5.931538447
1259,21,139,201,5.980598579
1260,17,136,195,6.389783283
1261,33,139,203,5.693287415
1262,22,133,201,6.00299607
1263,32,130,196,6.372959542
1264,37,135,205,5.5109248489999985
1265,15,140,195,5.69945282
1266,39,132,196,5.778594403
1267,40,121,199,6.315586313
1268,40,132,202,5.9718130060000005
1269,29,142,203,5.891195653
1270,32,121,199,6.129812716
1271,6,140,205,6.313085601
1272,8,120,196,6.053662544
1273,34,133,202,5.804799142
1274,35,135,199,6.400719746
1275,16,145,199,5.953966361
1276,8,136,201,5.6092559920000005
1277,25,129,195,5.777271492000001
1278,16,130,201,5.682395429
1279,39,129,203,5.863996687
1280,38,135,203,6.444373116
1281,33,120,205,5.550832177999999
1282,35,125,204,6.107741787999999
1283,1,132,200,5.620745638
1284,39,140,203,6.349875906
1285,28,145,202,6.484323189
1286,6,128,200,5.838748311
1287,6,139,199,6.29099842
1288,29,122,196,5.638328481
1289,37,144,197,6.415555956
1290,38,120,197,6.323722572
1291,38,141,198,5.757009965
1292,14,121,203,6.1586894060000015
1293,6,125,204,5.7335398070000005
1294,32,138,197,5.908724337000001
1295,11,124,204,6.361141107000001
1296,23,138,200,5.96537863
1297,40,143,201,6.476757723
1298,6,142,202,6.224542938
1299,37,124,195,6.209928251
1300,35,134,204,5.841138354
1301,119,25,51,6.283818329
1302,119,19,55,6.818261382999999
1303,105,30,50,6.37620108
1304,114,8,50,6.581587932000001
1305,93,22,52,6.932739726
1306,80,26,55,6.140099215
1307,85,27,45,6.467095849
1308,85,22,53,6.849471704
1309,82,22,45,6.512196212
1310,118,13,54,6.039584629
1311,83,25,53,6.057697106
1312,86,15,47,6.423898762
1313,101,10,47,6.936997681
1314,119,9,50,6.251286661
1315,104,17,46,6.190015912000001
1316,95,12,51,6.681606702000001
1317,102,14,52,6.51075991
1318,109,21,55,6.770278088
1319,81,18,50,6.429788072999999
1320,103,17,51,6.209888345
1321,105,14,50,6.419052193
1322,97,8,52,6.237861736
1323,120,19,49,6.762471628999998
1324,95,16,55,6.612847999
1325,83,29,52,6.704688865
1326,83,9,45,6.049609892
1327,91,21,50,6.762030215
1328,116,5,54,6.65398725
1329,112,28,54,6.738030547
1330,88,29,51,6.095689937
1331,118,15,45,6.538006356
1332,92,21,48,6.377427122
1333,106,14,45,6.417011754
1334,99,5,47,6.649086972
1335,98,8,51,6.25933595
1336,108,22,46,6.121168559
1337,119,7,55,6.031424482
1338,117,27,48,6.8352681839999985
1339,109,10,53,6.5517503060000015
1340,80,16,46,6.940236218
1341,100,18,52,6.87606733
1342,91,7,53,6.457216535
1343,86,6,53,6.921847887999999
1344,107,5,52,6.8814257460000015
1345,103,16,49,6.915717008
1346,101,20,48,6.2062474939999985
1347,85,25,47,6.29542477
1348,84,7,51,6.399669044
1349,102,28,54,6.862157042000001
1350,98,25,52,6.224066378
1351,97,25,50,6.093814669
1352,90,16,45,6.291540277999999
1353,95,12,46,6.32281728
1354,82,23,49,6.873283991
1355,82,25,51,6.074209622000001
1356,110,28,46,6.49889585
1357,118,21,51,6.678805092
1358,120,20,45,6.114128685
1359,91,7,52,6.405054243
1360,81,6,55,6.110142735
1361,101,13,54,6.828982708
1362,101,17,55,6.4514997639999985
1363,111,6,53,6.3135129989999985
1364,107,10,49,6.755192025
1365,115,11,46,6.623167177000001
1366,84,25,52,6.12532356
1367,120,7,47,6.653867608
1368,91,12,46,6.343942518
1369,89,22,52,6.217300786
1370,113,19,46,6.286387658
1371,97,22,50,6.769893799999998
1372,117,30,50,6.744966312000001
1373,90,14,52,6.391858432
1374,104,23,47,6.770434148
1375,81,16,45,6.727468157000001
1376,88,5,47,6.662244646
1377,92,7,45,6.944640222
1378,81,18,50,6.507110986
1379,111,5,55,6.520663422
1380,108,23,51,6.106500787000001
1381,113,30,50,6.277484042999999
1382,83,10,53,6.195142279
1383,101,11,51,6.792035575
1384,114,21,55,6.472756256
1385,99,6,45,6.000975617000001
1386,92,20,55,6.5877912620000005
1387,92,7,48,6.956508826
1388,91,24,55,6.259086582999999
1389,110,21,54,6.747537642
1390,112,25,51,6.932537231
1391,89,25,54,6.353107392999999
1392,100,10,53,6.211748957
1393,83,22,54,6.2772452539999986
1394,95,14,50,6.560443519
1395,119,30,49,6.903020221
1396,97,12,47,6.765094963999998
1397,110,7,45,6.189213927000001
1398,96,18,50,6.904241707000001
1399,83,23,55,6.463271076
1400,120,24,47,6.260838965
1401,115,17,55,6.776533055
1402,114,27,48,6.528404377999999
1403,101,25,52,6.750145572
1404,118,18,52,6.562832807
1405,95,26,45,6.117530021
1406,81,25,49,6.076459669
1407,117,24,53,6.293486295
1408,114,30,51,6.069171847000001
1409,113,6,52,6.740983646
1410,108,26,52,6.201797639
1411,81,30,48,6.041027474
1412,115,9,52,6.019372459
1413,83,7,45,6.704104127000001
1414,84,21,55,6.494251024
1415,109,26,45,6.224535448999998
1416,95,27,55,6.160414414
1417,119,5,55,6.168757984
1418,110,14,51,6.085444691
1419,82,18,48,6.1590508160000015
1420,87,14,48,6.606033244
1421,85,9,53,6.447662945
1422,100,6,53,6.105909623
1423,107,12,46,6.559763394
1424,91,13,47,6.14410903
1425,102,25,50,6.099662369
1426,117,25,53,6.413927319
1427,85,21,52,6.0751441160000015
1428,104,25,55,6.123802502
1429,102,24,54,6.698468621
1430,116,25,50,6.088885814
1431,100,17,48,6.367800632000001
1432,110,25,54,6.425930938
1433,104,25,51,6.469983276000002
1434,107,11,54,6.094016337999999
1435,98,26,52,6.1500908989999985
1436,88,17,52,6.646962425
1437,87,25,46,6.379690748
1438,120,8,46,6.732834334
1439,95,13,46,6.126019932
1440,108,22,47,6.161123579
1441,82,13,52,6.442810053
1442,120,23,55,6.732049075
1443,110,22,47,6.243673725
1444,95,23,45,6.266208727
1445,106,10,49,6.350623739
1446,99,12,52,6.002927293
1447,106,20,51,6.342573112
1448,83,11,53,6.163921247999999
1449,117,19,55,6.121745389
1450,98,26,49,6.130160472999999
1451,113,20,48,6.440584681
1452,101,17,47,6.185053234
1453,98,7,45,6.157724816
1454,93,22,48,6.776987974
1455,95,21,47,6.431970877
1456,109,12,48,6.708743843
1457,118,12,47,6.010739645
1458,100,14,49,6.365956657999999
1459,89,9,47,6.6683827660000015
1460,95,16,46,6.74669542
1461,95,7,45,6.031665834
1462,87,6,45,6.40077205
1463,93,20,50,6.4487926889999985
1464,84,29,49,6.251420275
1465,111,5,47,6.2744528110000015
1466,111,5,52,6.135996372
1467,111,15,54,6.194090172
1468,89,11,47,6.327822962000001
1469,110,15,48,6.2125672110000005
1470,95,30,52,6.640470862999999
1471,115,12,52,6.685553129
1472,120,25,50,6.327210469
1473,102,11,45,6.35544263
1474,94,5,55,6.0856823439999985
1475,84,18,46,6.781050372999999
1476,107,22,54,6.630301421
1477,80,18,52,6.484799661
1478,86,18,45,6.566759102000001
1479,113,28,48,6.170520517999999
1480,115,18,53,6.0124803510000016
1481,82,20,54,6.541150335
1482,98,22,47,6.341400922
1483,117,25,54,6.1506863639999985
1484,83,15,49,6.438008152999999
