Tarla_ID,N,P,K,ph
1485,120,16,51,6.547041902999999
1486,111,5,50,6.399891457000001
1487,85,21,47,6.186770318
1488,90,23,54,6.159020864
1489,99,29,55,6.660954816
1490,102,11,47,6.5049069789999985
1491,80,18,51,6.706053225
1492,87,21,52,6.067665497999999
1493,114,8,52,6.419083092
1494,99,6,46,6.39637861
1495,89,25,50,6.375923383
1496,96,13,55,6.700337732
1497,82,26,47,6.565312652999999
1498,106,21,52,6.286515359
1499,90,15,52,6.448061578
1500,106,16,54,6.585872508
1501,24,128,196,5.521466996
1502,7,144,197,6.133220586
1503,14,128,205,6.226289556
1504,8,120,201,6.321152192
1505,20,129,201,5.587905967
1506,32,137,204,5.824151692999999
1507,27,139,205,5.7721799460000005
1508,0,123,205,5.790993052
1509,22,144,196,6.4992268210000015
1510,1,124,199,5.658473817000001
1511,30,122,197,5.573241391
1512,29,121,196,6.079497202000001
1513,13,126,204,6.3831802710000005
1514,9,139,199,5.867420996
1515,0,133,200,5.708418722
1516,30,143,199,5.7983508000000015
1517,36,140,198,6.28188384
1518,37,137,199,5.697945522
1519,33,121,203,5.6059340870000005
1520,7,144,195,5.85648105
1521,35,128,205,6.041053829
1522,29,128,198,5.685062404
1523,2,143,196,5.669489065
1524,34,140,198,5.751707342
1525,29,144,204,5.800448951
1526,32,141,203,5.821347769
1527,13,144,197,6.28022267
1528,25,143,198,6.027314401
1529,9,137,200,5.636687393
1530,6,144,198,5.559363609
1531,37,126,196,5.596449493
1532,2,120,203,5.8934929989999985
1533,11,143,197,5.875718516
1534,10,141,201,6.386021424
1535,24,142,202,5.710819862
1536,23,138,195,5.7959857160000015
1537,18,125,204,6.046673619
1538,13,121,196,6.443382913
1539,26,122,202,5.617227184
1540,28,123,202,6.442289294
1541,26,121,201,6.162034371
1542,21,137,196,5.812781806
1543,21,135,198,5.7650151260000015
1544,5,144,205,6.184922574
1545,2,123,205,5.739652177000001
1546,15,133,199,5.8247786360000005
1547,31,130,198,5.554823557000001
1548,25,143,200,6.024248787
1549,16,143,204,5.631333387000001
1550,19,122,202,5.811975094
1551,10,125,196,5.730557448
1552,20,139,202,5.66999105
1553,28,123,198,5.682751473
1554,28,136,200,6.245858905
1555,2,131,199,6.017370134
1556,2,140,197,5.53456749
1557,27,138,201,5.952367662
1558,30,127,204,6.126436584
1559,32,145,203,6.406818518
1560,29,139,205,6.155939452999999
1561,26,126,195,5.878568981
1562,40,136,202,5.935336307999999
1563,6,124,200,5.971332179
1564,35,138,200,5.67130617
1565,17,136,196,5.882155987999999
1566,33,134,205,6.08551916
1567,16,143,197,5.90402645
1568,27,120,200,6.1102188260000005
1569,29,145,205,6.212302608
1570,3,141,197,6.142803397000001
1571,15,123,204,6.365972687999999
1572,5,136,195,6.264202804
1573,10,136,204,6.276198595
1574,7,141,195,5.514253142
1575,2,129,201,5.682343744
1576,29,138,197,5.830892252000001
1577,30,137,200,5.603413172000001
1578,29,132,204,6.0967531
1579,14,139,197,6.056529526
1580,18,125,203,6.160267496
1581,33,143,204,5.814434775
1582,40,144,196,5.987262638
1583,9,143,197,5.570020684
1584,38,135,203,5.9655513110000005
1585,28,130,196,6.062356467000001
1586,35,142,203,5.895319002000001
1587,12,129,205,6.119432215
1588,1,135,203,5.624203283
1589,0,145,205,5.52078314
1590,31,121,201,5.731535257999999
1591,35,131,203,5.893490899
1592,29,140,195,5.560521058
1593,33,138,198,6.222390797999999
1594,14,140,197,6.071255131
1595,35,145,195,6.231950009
1596,40,120,197,5.889480679
1597,25,132,198,5.732757516
1598,31,137,196,6.400321212000001
1599,36,144,196,6.496934492
1600,10,140,197,6.229498836
1601,22,30,12,6.3540067439999985
1602,37,6,13,7.511755067999999
1603,27,13,6,7.335158382
1604,7,16,9,7.813916602999999
1605,20,7,9,7.1291369410000005
1606,26,27,10,6.079998496
1607,5,23,15,7.408939392000001
1608,0,18,14,7.207991261
1609,39,24,14,7.189259647
1610,13,23,6,7.365338111
1611,21,17,15,7.455991072000001
1612,33,12,8,6.822282114
1613,6,9,12,7.028746406000002
1614,19,7,10,6.118430299
1615,24,18,6,6.285312759
1616,9,11,8,6.559236744
1617,31,8,7,7.163245982
1618,22,17,5,6.945562889
1619,13,5,8,7.474710503
1620,16,8,9,7.601189842999999
1621,4,13,6,7.5611432239999985
1622,0,25,14,6.361671475
1623,8,7,10,6.929216014
1624,4,23,5,7.477935216
1625,33,14,8,7.684420446
1626,30,7,15,7.825531916
1627,21,29,12,6.438668989
1628,11,14,5,6.946354724
1629,9,8,15,7.994465371
1630,5,18,14,7.434118807000001
1631,29,25,14,7.781988584
1632,33,12,15,6.052318465
1633,8,16,6,7.106650373
1634,15,14,8,6.22094286
1635,16,7,8,6.420457311
1636,0,12,7,6.969249676
1637,5,25,6,6.0113021810000005
1638,6,8,11,6.600948787999999
1639,10,5,5,7.817846496
1640,1,17,6,6.8198271
1641,1,30,10,7.291405641
1642,0,23,15,7.598729065
1643,24,27,9,6.157135092000001
1644,36,11,13,7.1917274
1645,40,21,8,7.418761774
1646,40,22,6,6.488221135
1647,32,18,13,6.044167236
1648,9,10,10,6.010391864
1649,13,16,8,6.949838549
1650,15,9,11,7.907956251
1651,29,11,5,7.639788459
1652,1,15,9,7.53350946
1653,18,5,11,6.251586885
1654,14,22,9,6.543191814
1655,33,15,7,7.651225301
1656,4,6,7,6.708889665
1657,17,16,14,6.625538653
1658,12,20,10,6.528354932
1659,34,29,8,6.450640306
1660,39,28,10,7.181907673
1661,31,25,12,7.016482298
1662,12,6,8,6.388617138
1663,12,29,13,7.57125447
1664,26,11,11,7.609348255
1665,19,24,15,7.137136973
1666,39,21,9,6.354022554
1667,16,29,13,6.196907944
1668,36,29,13,7.829507245
1669,37,23,12,6.395258356
1670,39,9,15,7.992041984
1671,31,5,14,6.583411671
1672,18,12,8,6.206053072
1673,20,20,10,6.976997772000001
1674,5,8,5,6.562594972
1675,20,8,12,7.260416405
1676,25,21,11,6.460044777999999
1677,14,19,14,6.699164936
1678,37,18,12,7.401121811
1679,26,15,6,6.912033409
1680,13,22,5,7.764040111
1681,32,25,9,7.796034006
1682,19,7,9,6.969883482999999
1683,28,7,9,6.730757538
1684,24,30,11,6.601395755
1685,7,17,10,6.465913274
1686,18,23,8,6.41354791
1687,7,20,12,6.475275337
1688,20,23,11,6.407715561
1689,18,14,11,6.550814117000001
1690,34,11,10,7.36220835
1691,20,29,10,7.36549204
1692,37,24,13,7.8546243
1693,12,8,10,7.995848977
1694,34,10,14,6.725600855
1695,6,13,9,7.786725333
1696,27,30,5,7.656978112000001
1697,13,8,12,7.105904818
1698,6,7,7,7.199106204
1699,40,17,15,7.871063004
1700,31,26,9,7.566165721
1701,61,68,50,6.7932454170000005
1702,58,46,45,6.576261427
1703,45,47,55,6.751452932
1704,39,65,53,6.560743092999999
1705,31,68,45,6.938313356
1706,70,68,45,6.991626158
1707,68,62,50,6.977700268
1708,34,65,47,6.833768535
1709,38,68,54,6.739170045
1710,69,64,47,6.993473247000001
1711,58,51,47,6.757470637000001
1712,59,47,53,6.8506632320000005
1713,44,64,54,6.74274935
1714,56,57,48,6.506120752
1715,69,60,54,6.98992719
1716,56,58,49,6.69215564
1717,49,55,53,6.544029776
1718,38,51,52,6.927803911
1719,54,65,47,6.721835879
1720,57,57,51,6.99223441
1721,39,52,53,6.704204398
1722,58,67,45,6.702424548
1723,61,64,52,6.641098708
1724,34,62,55,6.585346229
1725,31,48,45,6.563134737
1726,47,46,52,6.502289472999999
1727,32,68,52,6.800321319
1728,36,59,46,6.721130542999999
1729,61,51,51,6.574677594
1730,70,54,46,6.919342407
1731,44,56,49,6.519779582999999
1732,34,68,51,6.687088097999999
1733,50,59,47,6.747975732
1734,39,70,52,6.65149129
1735,34,61,49,6.502675132
1736,44,60,55,6.825371185
1737,31,62,52,6.99104104
1738,65,62,51,6.5116248410000015
1739,44,57,53,6.93172108
1740,50,47,48,6.712772332999999
1741,43,50,48,6.63016515
1742,60,46,53,6.761953186
1743,70,68,55,6.691202286
1744,59,62,52,6.6086676839999985
1745,60,58,51,6.840802254
1746,42,60,47,6.834808347999999
1747,35,66,47,6.953439161
1748,34,65,48,6.665024507999999
1749,36,54,46,6.662875839
1750,39,64,52,6.678695788
1751,37,52,47,6.54277684
1752,33,47,46,6.839443833
1753,34,48,48,6.805277038
1754,49,54,50,6.762522087000001
1755,40,65,49,6.678449317999999
1756,68,52,49,6.577192175
1757,50,46,52,6.734005647999999
1758,65,63,50,6.524459342
1759,40,49,47,6.501521192
1760,42,53,48,6.758479569
1761,49,55,51,6.676578778
1762,59,62,49,6.941496806
1763,63,58,47,6.864143752
1764,70,65,52,6.583528529
1765,63,50,52,6.751747609
1766,40,64,47,6.893509446
1767,63,58,50,6.720744449
1768,45,58,49,6.827812549
1769,66,69,47,6.912299695
1770,54,67,52,6.586107335
1771,69,67,52,6.827305908
1772,67,68,49,6.821774589
1773,45,57,47,6.656458831
1774,56,50,52,6.770384816
1775,70,50,53,6.933809742999999
1776,44,47,45,6.579441304
1777,50,60,47,6.92791761
1778,52,51,53,6.985804083
1779,35,68,45,6.612429546
1780,68,69,52,6.813383387000001
1781,32,55,52,6.967759599999999
1782,32,55,51,6.57398033
1783,48,62,47,6.803094965
1784,39,69,53,6.964955435
1785,49,61,45,6.764213299
1786,48,57,54,6.617703177999999
1787,69,66,49,6.52711001
1788,53,55,55,6.709668804
1789,38,61,52,6.620729882000001
1790,57,64,55,6.5837604989999985
1791,51,57,55,6.6764073370000006
1792,56,65,45,6.751298936
1793,54,66,52,6.867554147000001
1794,58,55,47,6.7424900270000006
1795,68,70,54,6.986228647000001
1796,42,59,55,6.979102243
1797,43,64,47,6.8256647820000005
1798,35,67,49,6.617066674
1799,56,59,55,6.551892637999999
1800,39,64,53,6.598860305
1801,18,30,29,6.4200187170000005
1802,37,23,28,5.7400545670000005
1803,13,28,33,5.686972967000001
1804,2,21,35,6.293662362999999
1805,10,18,35,6.381975465
1806,7,11,32,5.5421691389999985
1807,39,5,31,5.551963184
1808,34,6,27,5.8607404810000014
1809,31,30,29,5.558807063
1810,25,7,35,5.55771171
1811,16,18,26,5.568365926
1812,26,10,33,6.07071786
1813,27,8,32,5.627860548999998
1814,37,18,30,6.38488418
1815,19,15,34,5.6858890660000005
1816,0,19,33,6.234458417000001
1817,31,20,26,6.443168642000001
1818,9,17,32,5.842317989
1819,22,11,29,5.955742971
1820,31,6,26,5.741367375
1821,34,6,30,5.948342571
1822,24,6,32,6.387067562
1823,1,8,26,5.562911913
1824,31,13,33,5.85971872
1825,10,9,28,6.282955072999999
1826,36,27,26,6.25449571
1827,38,24,33,5.973853124
1828,11,6,25,6.081568052000001
1829,16,14,30,6.37466756
1830,33,14,35,6.027707171
1831,16,6,29,5.868285082000001
1832,32,11,31,6.205931637999999
1833,38,14,30,5.5707453860000005
1834,8,6,33,6.095261012999999
1835,23,6,33,6.025789594
1836,29,25,35,5.542873799
1837,24,14,33,6.366219551
1838,32,12,30,5.579845008
1839,30,25,31,5.804965067
1840,14,21,35,6.121005506
1841,27,22,29,6.000248647
1842,40,5,29,5.820978791
1843,17,11,32,5.620733794
1844,30,30,35,6.001936419
1845,28,10,30,6.305740522000001
1846,39,7,29,6.362544111
1847,32,20,35,5.588655387
1848,7,15,32,6.182232762000001
1849,29,17,29,5.959493188
1850,34,15,34,5.677282677999999
1851,14,23,25,5.6121227970000005
1852,18,19,29,6.206077742000001
1853,7,21,35,5.764812076
1854,24,27,34,6.203376525
1855,39,29,29,6.143662699
1856,29,8,28,6.100429497
1857,10,24,27,5.7084096010000005
1858,0,29,32,5.868255858
1859,32,11,31,6.461225827000001
1860,37,10,32,6.165084855
1861,20,29,27,6.047044342
1862,31,29,35,6.137102505
1863,17,30,27,5.894027065
1864,1,12,30,5.56222383
1865,6,13,29,5.832608027999999
1866,15,28,32,6.2185718739999984
1867,27,24,29,6.142010637
1868,3,23,30,6.078807239
1869,8,26,26,5.702484758
1870,20,28,26,5.547594847
1871,26,18,27,5.836075368
1872,1,6,35,6.231662767
1873,27,30,31,5.718120393
1874,23,7,34,5.852038202
1875,0,26,31,5.547933273
1876,38,6,25,6.156259104
1877,25,12,26,6.436314406
1878,40,5,32,5.981169595
1879,0,19,31,6.271952832999999
1880,26,9,32,6.470465614
1881,35,30,34,6.141502001
1882,19,30,30,5.826381164
1883,31,13,33,6.342463714
1884,17,29,26,6.071897347
1885,2,30,30,6.331051715
1886,30,13,25,6.413184638
1887,8,15,33,5.50158009
1888,18,12,35,6.338720873
1889,8,28,30,6.015672239
1890,40,22,29,5.735364307
1891,27,10,33,6.465906333
1892,21,20,31,5.855457599
1893,3,9,35,6.318552972999999
1894,22,16,27,6.006784979
1895,27,8,30,6.008386282999999
1896,22,8,33,5.665785202
1897,28,27,32,5.764615485
1898,23,21,26,5.9014955439999985
1899,37,5,34,5.779032666
1900,19,26,29,5.67154928
1901,133,47,24,7.231324765
1902,136,36,20,6.925412377000001
1903,104,47,18,7.633437412
1904,133,47,23,6.827354668
1905,126,38,23,6.176716425
1906,126,50,19,6.6287228360000015
1907,113,41,20,7.256877571
1908,121,45,22,6.443785385
1909,121,47,16,7.7232401510000015
1910,129,60,22,5.947448589
1911,107,45,25,7.2277455160000015
1912,122,59,18,6.219469084
1913,140,38,15,6.021439523
1914,102,49,21,6.253343655
1915,111,40,25,6.1874557989999985
1916,131,35,18,7.0576933660000005
1917,135,43,16,6.720449769
1918,100,46,18,6.4316895060000006
1919,123,39,24,7.453106264
1920,117,56,15,7.368258226
1921,121,36,24,7.352401887
1922,101,58,18,6.652143699
1923,107,42,24,6.144631795
1924,100,41,22,7.318802162000001
1925,125,39,21,7.954629324
1926,105,60,23,6.207652157
1927,102,46,19,6.631005298
1928,131,49,22,7.306918817000001
1929,139,35,15,5.898293044
1930,108,36,19,7.238566893
1931,118,45,23,7.977651226
1932,107,51,22,5.983075895
1933,125,60,17,6.785723961
1934,113,37,20,7.393441155
1935,131,52,16,6.486068274
1936,115,48,16,7.175934962
1937,113,38,25,7.388265887999999
1938,111,41,18,6.10539819
1939,111,53,19,6.419536555
1940,122,48,16,6.307585854
1941,108,46,17,6.93221485
1942,132,41,22,7.810865753
1943,103,42,17,6.527541661
1944,133,50,25,7.569454601
1945,127,37,18,7.041065585
1946,110,39,25,7.208795456
1947,131,38,19,6.814341946
1948,108,38,24,7.442217061
1949,122,40,17,6.854558957
1950,111,50,15,7.884550475
1951,140,40,17,6.006085786
1952,100,40,20,7.432043735
1953,123,50,16,6.498052108
1954,107,36,21,6.205263534
1955,118,50,19,6.360812227
1956,103,51,20,7.0466074339999984
1957,133,57,19,7.947011366
1958,129,47,20,6.281913857999999
1959,116,52,19,6.114525877
1960,114,40,23,6.7539780610000015
1961,131,60,17,7.4250413160000015
1962,107,43,18,6.745104394
1963,123,44,21,7.6411165689999985
1964,112,49,25,6.470135478
1965,119,44,15,7.091992365
1966,130,59,19,6.520403794
1967,127,53,24,6.127939627999999
1968,134,52,18,7.994679507000001
1969,109,36,18,7.524707577
1970,100,48,17,7.827877817999999
1971,132,52,19,6.436691764
1972,102,37,25,5.907930899
1973,111,39,22,6.135025006
1974,117,51,15,6.044556594
1975,136,36,24,7.59781958
1976,134,56,18,6.691268104
1977,112,54,15,6.1754923060000015
1978,105,56,15,7.272316208999999
1979,140,45,15,5.801047545
1980,126,46,25,6.757457943
1981,106,49,24,6.983395572999999
1982,121,53,19,7.976889497999999
1983,108,60,17,6.558902588
1984,116,56,17,7.979090365
1985,100,52,19,7.903528672999999
1986,129,43,16,6.73210948
1987,118,44,23,6.6916904760000016
1988,117,43,25,7.839849298
1989,126,37,21,6.61448588
1990,120,48,16,7.456971816
1991,102,45,16,7.2942193
1992,131,56,20,7.762647875
1993,114,40,17,6.363406102000001
1994,101,37,18,7.63737841
1995,106,46,20,6.2006719760000015
1996,113,38,20,6.364729934
1997,102,53,21,6.913678684
1998,110,39,18,7.766259768999999
1999,107,58,15,7.55606399
2000,120,60,15,7.288377241
2001,89,47,38,6.002524871
2002,60,37,39,6.033485257000001
2003,63,41,45,7.1219335789999985
2004,86,40,39,6.207459637
2005,96,41,40,6.090060478
2006,100,35,36,6.346715209
2007,63,37,43,6.661957897000001
2008,70,43,40,6.176860192
2009,67,55,44,7.251847296
2010,74,40,40,6.386259977999999
2011,89,53,44,7.319735475
2012,74,46,45,6.025028997000001
2013,89,41,38,6.344751947000001
2014,60,55,40,7.02777956
2015,67,43,38,7.299304715
2016,70,38,35,7.014063944
2017,74,49,38,7.4880144039999985
2018,90,40,39,6.626503893
2019,82,35,44,6.239011
2020,73,45,37,6.742688094
2021,85,53,38,6.588017308
2022,81,56,36,7.097586415
2023,84,55,38,6.956682742999999
2024,80,45,42,7.380396262
2025,76,54,45,6.176618831
2026,76,56,39,6.551130445
2027,81,40,45,6.427726565
2028,76,44,45,6.740947635
2029,69,47,40,6.130136384
2030,82,40,45,6.667633355
2031,69,57,35,6.1868143920000005
2032,81,36,38,6.334837865
2033,67,60,38,7.16214284
2034,72,51,40,7.422318499
2035,65,39,45,6.768001309
2036,78,50,43,6.348441469
2037,77,52,41,6.097294061
2038,89,52,42,6.14132902
2039,62,49,37,7.479248124
2040,90,48,45,6.5091747889999985
2041,66,47,36,6.57256106
2042,80,52,39,7.165696848
2043,89,52,45,7.207457207999999
2044,77,51,44,7.124333547000001
2045,94,37,41,6.4635387070000005
2046,75,41,35,6.856833064
2047,60,55,36,7.132389299
2048,62,56,35,6.235357637999999
2049,84,40,42,6.704273839
2050,100,56,40,7.433313409
2051,75,56,44,6.109478059
2052,78,46,42,7.095413294
2053,82,48,36,6.352076782999999
2054,100,58,41,6.6587699910000016
2055,88,50,40,7.0518224720000005
2056,67,41,40,7.333143205
2057,72,42,43,6.352771037
2058,89,40,43,7.124050134
2059,89,57,43,6.998787171
2060,61,41,44,6.537914957999999
2061,79,45,43,7.171054239
2062,84,40,43,7.228268227999999
2063,98,43,35,7.319952206
2064,75,36,44,6.613341342999999
2065,89,58,35,6.096838784
2066,91,41,37,6.132570522999999
2067,77,48,36,7.36008498
2068,66,58,35,7.321619041
2069,62,59,41,7.175170657000001
2070,82,35,35,7.299076163
2071,61,41,35,6.842966478999998
2072,99,57,38,6.356295567999999
2073,70,42,43,6.508342839
2074,90,59,35,7.098227926
2075,73,43,42,6.310699968
2076,67,46,44,7.093328631
2077,84,37,42,6.691074249
2078,72,41,36,6.187746776
2079,71,56,37,6.491506245
2080,64,53,38,6.855362875
2081,65,54,39,7.124571593
2082,60,58,37,6.067302109
2083,86,39,43,6.432051512
2084,90,50,44,6.253408852000001
2085,91,38,36,7.287318722999999
2086,87,48,38,7.161865733
2087,72,41,36,6.065898282999999
2088,71,54,35,7.311077075
2089,82,46,41,6.581693772
2090,71,52,43,6.732826127
2091,80,43,43,6.014572075
2092,77,55,43,6.663559451
2093,95,57,41,6.434610995
2094,63,47,35,7.432768147000001
2095,93,43,38,6.987332927000001
2096,87,44,43,6.718725189
2097,88,52,39,6.880204617
2098,90,39,37,6.86106911
2099,90,39,43,6.7693455
2100,84,38,43,7.26158085
2101,91,21,26,7.261313694
2102,107,21,26,7.235070264
2103,83,38,35,7.18915558
2104,108,24,31,6.431899747999999
2105,116,28,34,6.42321105
2106,116,23,25,6.869720196
2107,109,31,27,6.973839707000001
2108,89,25,34,7.184801627000001
2109,118,18,32,6.351823783
2110,111,32,34,6.392048018
2111,84,36,28,6.119892347
2112,85,33,25,6.910823945
2113,99,15,27,6.501157208
2114,81,30,31,7.0275855589999985
2115,95,39,29,7.13411409
2116,81,34,30,6.6477659970000005
2117,80,15,28,6.703270635
2118,104,20,26,7.493191968
2119,109,29,28,6.724688502999999
2120,100,32,26,6.043485685
2121,100,24,28,7.101661011
2122,83,21,28,7.466900682999999
2123,120,23,28,6.877799264
2124,104,26,30,6.410992833
2125,108,33,31,7.393825704
2126,91,25,26,7.482414225
2127,86,26,27,6.081172981
2128,98,18,27,6.516312148
2129,111,27,31,6.0433309510000015
2130,84,39,35,6.959404135
2131,98,27,27,7.238109556
2132,118,21,34,7.234258375
2133,103,27,31,6.691541233
2134,82,24,33,6.809593554
2135,86,31,35,6.485761419
2136,88,35,35,6.784460602
2137,84,27,29,7.167092586
2138,120,40,33,6.73410539
2139,106,40,30,6.779984384
2140,113,21,33,7.277422737999999
2141,117,34,25,7.21270048
2142,80,30,25,7.487266991
2143,88,21,27,7.231166546
2144,113,33,34,6.559817161000002
2145,87,23,28,6.979590627
2146,113,15,29,6.779230041
2147,98,29,30,6.217974349
2148,97,29,27,7.205078785
2149,85,35,32,6.854011265
2150,82,29,35,6.246872394
2151,103,33,25,6.911066044
2152,112,17,28,6.777417989
2153,99,19,33,6.273741983
2154,120,20,34,6.906124587000001
2155,114,27,28,7.162802357
2156,100,40,35,6.9557873510000015
2157,108,35,25,6.971963169
2158,115,31,30,6.840927967000001
2159,87,28,30,6.536676653
2160,82,24,26,6.089443602999999
2161,94,26,27,7.456460375
2162,87,28,35,6.759211911
2163,118,40,35,7.460174812000001
2164,87,38,29,6.652642579
2165,92,40,30,6.026287448
2166,97,22,26,6.074190142000001
2167,99,40,32,7.0455430560000005
2168,89,28,33,6.9932360010000005
2169,112,39,29,6.726528895
2170,111,28,26,6.937352845
2171,114,20,26,7.27905689
2172,117,26,30,7.079850922
2173,111,29,31,6.136286518
2174,119,30,28,6.5052036960000015
2175,116,40,33,7.042089492000001
2176,95,37,35,6.348337518999998
2177,86,40,33,7.432322234
2178,117,37,32,6.787658922
2179,105,18,35,6.743417121
2180,109,23,25,7.00733163
2181,80,18,31,7.303033217
2182,101,31,26,6.861235184
2183,103,33,33,7.131435858
2184,93,26,27,7.288211994
2185,104,35,28,6.983732393
2186,116,36,25,6.172090205
2187,107,38,29,6.35118177
2188,101,33,33,6.9086713789999985
2189,107,31,31,6.766184468
2190,99,16,30,6.392791654
2191,103,40,30,6.3483162570000005
2192,118,31,34,6.123796057000001
2193,106,21,35,7.4285236339999985
2194,116,38,34,6.020947179
2195,97,35,26,6.334610249
2196,107,34,32,6.78006386
2197,99,15,27,6.086922359
2198,118,33,30,6.362607851
2199,117,32,34,6.758792552
2200,104,18,30,6.779832611000002
